date,v30_value,v31_value,cumulative_premium,v30_drawdown,v31_drawdown
2018-05-16,230538.85345764662,249412.09251853952,18873.23906089289,-2.4685870458715398,-1.4299147014604552
2018-05-17,229726.74914551227,248599.98820640516,18873.23906089289,-2.812154647777554,-1.750866225943759
2018-05-18,229097.76780148616,247971.00686237906,18873.23906089289,-3.0782505282965444,-1.9994457719705205
2018-05-21,231809.5533494465,250682.7924103394,18873.23906089289,-1.9310067029959743,-0.9277217425755602
2018-05-22,231324.58088374516,250197.81994463806,18873.23906089289,-2.136178408824685,-1.119387578938602
2018-05-23,233421.76884331933,252295.00790421222,18873.23906089289,-1.2489452944931312,-0.29055849541319567
2018-05-24,233682.04844687507,252555.28750776796,18873.23906089289,-1.138831805520668,-0.18769346403123555
2018-05-25,233067.80013252448,251941.03919341738,18873.23906089289,-1.3986947531530958,-0.4304503734041121
2018-05-29,232867.30200031318,251740.54106120608,18873.23906089289,-1.4835171847560447,-0.5096891857435559
2018-05-30,234764.15782775878,253637.39688865168,18873.23906089289,-0.6810362742876053,0.0
2018-05-31,234164.12658144315,253037.36564233605,18873.23906089289,-0.9348845709719722,-0.23657049539073105
2018-06-01,236669.81523113442,255543.05429202731,18873.23906089289,0.0,0.0
2018-06-04,237333.32158932582,256206.56065021871,18873.23906089289,0.0,0.0
2018-06-05,237957.06374784344,256830.30280873633,18873.23906089289,0.0,0.0
2018-06-06,238092.1415365236,256965.3805974165,18873.23906089289,0.0,0.0
2018-06-07,237230.44960939206,256103.68867028496,18873.23906089289,-0.361915316301753,-0.33533385903119495
2018-06-08,237092.02084061888,255965.25990151177,18873.23906089289,-0.4200561553398874,-0.3892044498677416
2018-06-11,237075.35591737163,255948.59497826453,18873.23906089289,-0.4270555141342114,-0.39568972940559055
2018-06-12,237584.81296174976,256458.05202264266,18873.23906089289,-0.21308077263691994,-0.19743070976889765
2018-06-13,239113.04517264312,257986.28423353602,18873.23906089289,0.0,0.0
2018-06-14,240652.54854577797,259525.78760667087,18873.23906089289,0.0,0.0
2018-06-15,238634.64646790375,257507.88552879664,18873.23906089289,-0.8385126565532142,-0.7775343238462629
2018-06-18,239314.65339430387,258187.89245519676,18873.23906089289,-0.5559447259373629,-0.5155153034355764
2018-06-19,240731.8272483304,259605.0663092233,18873.23906089289,0.0,0.0
2018-06-20,243212.60226094836,262085.84132184126,18873.23906089289,0.0,0.0
2018-06-21,241714.6794735574,260587.9185344503,18873.23906089289,-0.615890284247611,-0.5715389964738748
2018-06-22,241928.18095723967,260801.42001813257,18873.23906089289,-0.5281063940636654,-0.4900765708024002
2018-06-25,236861.38238733733,255734.62144823023,18873.23906089289,-2.611386011484984,-2.4233357443417702
2018-06-26,240010.11106990647,258883.35013079937,18873.23906089289,-1.3167455803157146,-1.221924532393659
2018-06-27,238936.8497994799,257810.0888603728,18873.23906089289,-1.7580308017431157,-1.6314320681741212
2018-06-28,239980.97916655266,258854.21822744556,18873.23906089289,-1.328723538317489,-1.233039937639091
2018-06-29,239889.31411648513,258762.55317737802,18873.23906089289,-1.3664128065607462,-1.2680151387431282
2018-07-02,241630.81064999572,260504.04971088862,18873.23906089289,-0.6503740333551833,-0.6035395132277244
2018-07-03,239895.63990317154,258768.87896406444,18873.23906089289,-1.3638118777323793,-1.2656015071426885
2018-07-05,241238.1832210558,262523.80411415925,21285.62089310345,-0.8118078674945295,0.0
2018-07-06,244123.3365765207,265408.9574696241,21285.62089310345,0.0,0.0
2018-07-09,245478.37075452742,266763.9916476309,21285.62089310345,0.0,0.0
2018-07-10,245373.07264285124,266658.6935359547,21285.62089310345,-0.042895067028725364,-0.03947238569411704
2018-07-11,245209.0779332209,266494.6988263243,21285.62089310345,-0.10970124189711994,-0.10094796514451554
2018-07-12,247961.508572589,269247.12946569244,21285.62089310345,0.0,0.0
2018-07-13,247216.78902636725,268502.40991947067,21285.62089310345,-0.30033675408284166,-0.27659330953672123
2018-07-16,247785.4287730944,269071.04966619785,21285.62089310345,-0.0710109405722692,-0.06539709442549002
2018-07-17,246870.61547420075,268156.2363673042,21285.62089310345,-0.43994453198323846,-0.40516424466735534
2018-07-18,245820.52549344403,267106.1463865475,21285.62089310345,-0.8634336399506948,-0.7951739665316593
2018-07-19,243799.00274737464,265084.6236404781,21285.62089310345,-1.678690313337805,-1.5459796483158872
2018-07-20,244209.62629410825,265495.2471872117,21285.62089310345,-1.5130906002624234,-1.393471598351359
2018-07-23,243560.79913800984,264846.4200311133,21285.62089310345,-1.774755065781053,-1.6344498986162304
2018-07-24,245075.1468268976,266360.76772000105,21285.62089310345,-1.1640362096145385,-1.0720120773132225
2018-07-25,248343.43632502414,269629.0572181276,21285.62089310345,0.0,0.0
2018-07-26,235883.69290536724,257169.31379847068,21285.62089310345,-5.017142230145344,-4.621068496181069
2018-07-27,234919.61290289182,256205.23379599527,21285.62089310345,-5.405346571980118,-4.9786263990355355
2018-07-30,233424.4451507841,254710.06604388755,21285.62089310345,-6.007403052406235,-5.53315407774122
2018-07-31,233740.74327570616,255026.3641688096,21285.62089310345,-5.880039861495046,-5.415845458193525
2018-08-01,233702.86719374883,254988.48808685227,21285.62089310345,-5.895291354555554,-5.429892935994363
2018-08-02,235179.35090539954,256464.971798503,21285.62089310345,-5.300758342731415,-4.882294792498931
2018-08-03,235202.6802692967,256488.30116240014,21285.62089310345,-5.291364350185301,-4.873642400157452
2018-08-06,234811.84684368636,256097.4677367898,21285.62089310345,-5.448740535114471,-5.018594665185083
2018-08-07,235263.94853247155,256549.569425575,21285.62089310345,-5.26669357004248,-4.850919232333107
2018-08-08,236133.571338798,257419.19223190146,21285.62089310345,-4.9165241356515015,-4.528393605719005
2018-08-09,235531.92771830247,256817.54861140592,21285.62089310345,-5.158786878488053,-4.751531136481802
2018-08-10,234997.5710432983,256283.19193640174,21285.62089310345,-5.37395530931577,-4.949713291074986
2018-08-13,235094.2731605118,256379.89405361525,21285.62089310345,-5.335016443588325,-4.913848418716194
2018-08-14,236418.406769955,257704.02766305846,21285.62089310345,-4.8018299704373995,-4.422753867147888
2018-08-15,235063.98796210618,256349.60885520963,21285.62089310345,-5.347211329369794,-4.925080590321906
2018-08-16,235404.92151439143,256690.54240749488,21285.62089310345,-5.209928235711125,-4.79863518573429
2018-08-17,235967.66361455497,257253.28450765842,21285.62089310345,-4.983329897341093,-4.589925447262633
2018-08-20,236513.3010535517,257798.92194665514,21285.62089310345,-4.763619061785684,-4.387559483955017
2018-08-21,236916.5674313979,258202.18832450136,21285.62089310345,-4.60123652258363,-4.237996086742979
2018-08-22,237026.3426318406,258311.96352494406,21285.62089310345,-4.5570335422000285,-4.197282670475722
2018-08-23,236986.65625000675,258272.2771431102,21285.62089310345,-4.573013985420571,-4.212001552128653
2018-08-24,237608.1386762556,258893.75956935904,21285.62089310345,-4.32276278673962,-3.9815062069084695
2018-08-27,238481.40840570326,259767.0292988067,21285.62089310345,-3.971124852445773,-3.6576280097818215
2018-08-28,238739.14849006548,260024.76938316892,21285.62089310345,-3.8673411212643782,-3.5620373909436953
2018-08-29,241003.73448038427,262289.3553734877,21285.62089310345,-2.9554643977116823,-2.7221479466518095
2018-08-30,241002.68027140314,262288.3011645066,21285.62089310345,-2.9558888941254913,-2.722538931581997
2018-08-31,241749.3887635417,263035.0096566451,21285.62089310345,-2.655213143162094,-2.4455997545353325
2018-09-04,242425.75321366847,263711.3741067719,21285.62089310345,-2.3828626997054125,-2.194749769335258
2018-09-05,241165.80177285953,262451.42266596295,21285.62089310345,-2.890205055699857,-2.6620404440898193
2018-09-06,240299.26256502737,261584.88345813082,21285.62089310345,-3.2391328230913286,-2.9834224259773
2018-09-07,240525.96532434656,261811.58621745,21285.62089310345,-3.1478468351570754,-2.899342927403159
2018-09-10,240558.51147293026,261844.1323660337,21285.62089310345,-3.134741536677954,-2.8872722148028496
2018-09-11,242472.31366059883,263757.93455370225,21285.62089310345,-2.364114289189978,-2.1774814350500993
2018-09-12,242185.21845268353,263470.83934578695,21285.62089310345,-2.4797183946029144,-2.2839592794179797
2018-09-13,242520.77057799505,263806.3914710985,21285.62089310345,-2.34460223035996,-2.1595097379725536
2018-09-14,240530.7763374258,261816.39723052926,21285.62089310345,-3.145909593267193,-2.897558619313778
2018-09-17,238260.91907559216,259546.5399686956,21285.62089310345,-4.059908890137242,-3.739403072301406
2018-09-18,239695.22348594357,260980.84437904702,21285.62089310345,-3.4823601408825122,-3.2074483842015056
2018-09-19,240413.24576074857,261698.86665385202,21285.62089310345,-3.1932354168993538,-2.9411483488072765
2018-09-20,241356.18152680056,262641.80241990404,21285.62089310345,-2.8135451863035676,-2.5914324184173276
2018-09-21,240630.75716292302,261916.37805602647,21285.62089310345,-3.105650496036061,-2.8604777399275694
2018-09-24,240506.41452997242,261792.03542307587,21285.62089310345,-3.1557193179830523,-2.9065939242266636
2018-09-25,241509.21520833863,262794.8361014421,21285.62089310345,-2.7519233919841124,-2.5346753006508016
2018-09-26,241560.2511622499,262845.87205535336,21285.62089310345,-2.731372837209456,-2.5157470907472335
2018-09-27,242732.86627157917,264018.4871646826,21285.62089310345,-2.2591980430286207,-2.0808477065979214
2018-09-28,242235.5473639301,263521.16825703357,21285.62089310345,-2.459452543412599,-2.265293297433002
2018-10-01,243889.1362823189,265174.7571754224,21285.62089310345,-1.793604899980361,-1.6520103911136341
2018-10-02,243155.3638780358,264440.9847711392,21285.62089310345,-2.089071699965672,-1.9241518330834984
2018-10-03,241782.6056810607,265486.05263097474,23703.446949914054,-2.6418377473753085,-1.5365571611227313
2018-10-04,239834.48210595595,263537.92905587,23703.446949914054,-3.4262851255436266,-2.259077053898506
2018-10-05,236865.8731211014,260569.32007101545,23703.446949914054,-4.6216495083450715,-3.3600744818029327
2018-10-08,236357.64592049603,260061.09287041007,23703.446949914054,-4.8262964312217544,-3.548565739328724
2018-10-09,237447.8602996867,261151.30724960077,23703.446949914054,-4.3873017892357975,-3.144227130412136
2018-10-10,225414.11490330863,249117.56185322267,23703.446949914054,-9.232908169840393,-7.607301518808973
2018-10-11,223103.1784493197,246806.62539923377,23703.446949914054,-10.163448750330883,-8.464381418813726
2018-10-12,229875.90973509548,253579.35668500955,23703.446949914054,-7.436285356766559,-5.952511461008436
2018-10-15,226761.31744881126,250464.7643987253,23703.446949914054,-8.690432570147289,-7.107651162351747
2018-10-16,232262.89354070852,255966.34049062256,23703.446949914054,-6.475122927456766,-5.067227126211405
2018-10-17,233172.07489109773,256875.52184101177,23703.446949914054,-6.109024526048124,-4.730030030405185
2018-10-18,227613.45062426824,251316.8975741823,23703.446949914054,-8.347305653621195,-6.791612088429666
2018-10-19,226469.08698949355,250172.5339394076,23703.446949914054,-8.808104477906209,-7.216033568288527
2018-10-22,226357.40137707992,250060.848326994,23703.446949914054,-8.853076720404873,-7.257455517972266
2018-10-23,225545.9501640199,249249.39711393393,23703.446949914054,-9.17982230509512,-7.558406469413526
2018-10-24,214884.08058865162,238587.5275385657,23703.446949914054,-13.473017943015797,-11.512679679197024
2018-10-25,220351.99174168488,244055.43869159895,23703.446949914054,-11.271264100052536,-9.484741292493492
2018-10-26,218188.9105112401,241892.35746115417,23703.446949914054,-12.142268086489205,-10.286984660757337
2018-10-29,215175.099893815,238878.54684372904,23703.446949914054,-13.355833728498245,-11.40474646600187
2018-10-30,216796.96286598852,240500.4098159026,23703.446949914054,-12.70276111414863,-10.803230075703663
2018-10-31,220175.31851254177,243878.7654624558,23703.446949914054,-11.342404788027826,-9.550265843506633
2018-11-01,220691.90272762644,244395.34967754048,23703.446949914054,-11.134392761324374,-9.358675137217599
2018-11-02,217563.61432549506,241267.06127540913,23703.446949914054,-12.394054964772817,-10.518894452749528
2018-11-05,217119.0145896251,240822.46153953916,23703.446949914054,-12.573081132103493,-10.683787561992675
2018-11-06,218377.9363921518,242081.38334206585,23703.446949914054,-12.066153378684197,-10.216878759389758
2018-11-07,223052.62499893233,246756.0719488464,23703.446949914054,-10.183805016288815,-8.483130677854634
2018-11-08,222733.7737768188,246437.22072673286,23703.446949914054,-10.312196258204398,-8.601386189854432
2018-11-09,220099.55359810183,243803.00054801587,23703.446949914054,-11.372912908379663,-9.578365528021948
2018-11-12,215110.50612259615,238813.9530725102,23703.446949914054,-13.381843584919139,-11.428702997944406
2018-11-13,214723.99249122027,238427.43944113434,23703.446949914054,-13.537480326157603,-11.57205313808275
2018-11-14,212444.67460342846,236148.1215533425,23703.446949914054,-14.45528911608218,-12.417406347157645
2018-11-15,214450.11158587574,238153.55853578978,23703.446949914054,-13.647763452378857,-11.673630063125728
2018-11-16,215134.91139718686,238838.3583471009,23703.446949914054,-13.37201635737012,-11.419651571943623
2018-11-19,212851.78133214754,236555.22828206158,23703.446949914054,-14.291360189776158,-12.26641864096627
2018-11-20,208762.73954129155,232466.1864912056,23703.446949914054,-15.93788721354834,-13.78296208515003
2018-11-21,210016.47804456524,233719.92499447928,23703.446949914054,-15.433046609815682,-13.317975664098448
2018-11-23,209702.69146566826,233406.1384155823,23703.446949914054,-15.559398481055108,-13.434352801686822
2018-11-26,211288.9315345683,234992.37848448235,23703.446949914054,-14.920670076401798,-12.846048230485952
2018-11-27,212511.57610237208,236215.02305228612,23703.446949914054,-14.42835001113395,-12.392593925368288
2018-11-28,215807.75593927177,239511.2028891858,23703.446949914054,-13.101083268885228,-11.170107049915135
2018-11-29,215489.33215808502,239192.77910799906,23703.446949914054,-13.229302393939935,-11.288204032663229
2018-11-30,216745.0055897545,240448.45253966853,23703.446949914054,-12.723682656107972,-10.822499985545775
2018-12-03,218528.05235735938,242231.49930727342,23703.446949914054,-12.005706455894938,-10.161203763988158
2018-12-04,214503.2262958555,238206.67324576958,23703.446949914054,-13.626375848677409,-11.653930884362207
2018-12-06,214333.01416646183,238036.46111637587,23703.446949914054,-13.694914857363305,-11.71705914329314
2018-12-07,210601.09270342212,234304.53965333616,23703.446949914054,-15.197640888002372,-13.101153833065627
2018-12-10,211990.7690241356,235694.21597404964,23703.446949914054,-14.638062450465295,-12.58575080675558
2018-12-11,212223.56699536816,235927.0139452822,23703.446949914054,-14.544322114631381,-12.4994107165463
2018-12-12,212687.662628901,236391.10957881506,23703.446949914054,-14.357445569633654,-12.327286970566876
2018-12-13,212682.03955384326,236385.4865037573,23703.446949914054,-14.35970980304402,-12.329372456128318
2018-12-14,209737.9849728077,233441.43192272173,23703.446949914054,-15.545186908701236,-13.421263148997465
2018-12-17,207024.58398124337,230728.0309311574,23703.446949914054,-16.63778715282974,-14.427609059768209
2018-12-18,207619.00906839894,231322.456018313,23703.446949914054,-16.398431083689424,-14.207148737988163
2018-12-19,206835.93250882966,230539.37945874373,23703.446949914054,-16.713751098245556,-14.497576100546405
2018-12-20,205710.92150145088,229414.36845136492,23703.446949914054,-17.166757235241427,-14.914820079732483
2018-12-21,204018.23508572057,227721.68203563464,23703.446949914054,-17.8483481968463,-15.54260346227827
2018-12-24,201827.66391202918,225531.11086194322,23703.446949914054,-18.730421508751526,-16.355042298170975
2018-12-26,201827.66391202918,225531.11086194322,23703.446949914054,-18.730421508751526,-16.355042298170975
2018-12-27,201827.66391202918,225531.11086194322,23703.446949914054,-18.730421508751526,-16.355042298170975
