date,original_value,enhanced_value,cumulative_premium
2023-12-27,330877.32234232087,374114.4725149705,43237.15017264966
2023-12-28,332958.1021571295,376195.25232977915,43237.15017264966
2023-12-29,331705.20531698153,374942.3554896312,43237.15017264966
2024-01-02,324276.3926219995,367513.54279464914,43237.15017264966
2024-01-03,321649.52941004466,364886.6795826943,43237.15017264966
2024-01-04,320893.29577445023,364130.4459470999,43237.15017264966
2024-01-05,323049.4903567508,366286.64052940044,43237.15017264966
2024-01-08,329319.570796179,374532.6383936057,45213.06759742673
2024-01-09,330961.743802023,376174.8113994497,45213.06759742673
2024-01-10,333403.7401389447,378616.8077363714,45213.06759742673
2024-01-11,333402.74354134244,378615.81113876915,45213.06759742673
2024-01-12,331752.5835073319,376965.6511047586,45213.06759742673
2024-01-16,338026.75821970333,383239.82581713004,45213.06759742673
2024-01-17,337802.4869704802,383015.5545679069,45213.06759742673
2024-01-18,341490.4901820851,386703.5577795118,45213.06759742673
2024-01-19,354688.1598220186,399901.2274194453,45213.06759742673
2024-01-22,352593.78851787327,397806.8561153,45213.06759742673
2024-01-23,354308.62238500395,399521.68998243066,45213.06759742673
2024-01-24,363197.2821316393,408410.349729066,45213.06759742673
2024-01-25,365948.1698147005,411161.2374121272,45213.06759742673
2024-01-26,366391.40414699307,411604.4717444198,45213.06759742673
2024-01-29,370062.6256930068,415275.6932904335,45213.06759742673
2024-01-30,368310.96987022366,413524.03746765037,45213.06759742673
2024-01-31,360257.7399710065,405470.8075684332,45213.06759742673
2024-02-01,363067.7805319452,408280.8481293719,45213.06759742673
2024-02-02,388608.04297991924,433821.11057734594,45213.06759742673
2024-02-05,387333.4753941414,432546.5429915681,45213.06759742673
2024-02-06,380990.3528355621,426203.4204329888,45213.06759742673
2024-02-07,388247.9036668561,433460.9712642828,45213.06759742673
2024-02-08,387279.1900323016,432492.2576297283,45213.06759742673
2024-02-09,391598.6645400402,436811.7321374669,45213.06759742673
2024-02-12,393266.11726321257,438479.1848606393,45213.06759742673
2024-02-13,389078.93838888407,434292.0059863108,45213.06759742673
2024-02-14,398629.4143461151,443842.4819435418,45213.06759742673
2024-02-15,401880.77521173074,447093.84280915745,45213.06759742673
2024-02-16,398379.40365815896,443592.47125558567,45213.06759742673
2024-02-20,389505.2828631707,434718.35046059743,45213.06759742673
2024-02-21,385256.4981462379,430469.5657436646,45213.06759742673
2024-02-22,413741.39240241435,458954.45999984106,45213.06759742673
2024-02-23,411885.54176544223,457098.60936286894,45213.06759742673
2024-02-26,411444.95291905175,456658.02051647846,45213.06759742673
2024-02-27,414419.8660231017,459632.93362052843,45213.06759742673
2024-02-28,411810.1408162704,457023.2084136971,45213.06759742673
2024-02-29,423766.2895850305,468979.3571824572,45213.06759742673
2024-03-01,434907.27555955446,480120.34315698117,45213.06759742673
2024-03-04,440006.10212158854,485219.16971901525,45213.06759742673
2024-03-05,440575.4107888213,485788.478386248,45213.06759742673
2024-03-06,448185.9878962174,493399.0554936441,45213.06759742673
2024-03-07,458045.32172595395,503258.38932338066,45213.06759742673
2024-03-08,447458.3017941053,492671.36939153203,45213.06759742673
2024-03-11,436416.9869028791,481630.0545003058,45213.06759742673
2024-03-12,451687.1048611442,496900.1724585709,45213.06759742673
2024-03-13,445789.94220604666,491003.00980347337,45213.06759742673
2024-03-14,436233.34575844207,481446.4133558688,45213.06759742673
2024-03-15,435218.53929809015,480431.60689551686,45213.06759742673
2024-03-18,439040.80761825957,484253.8752156863,45213.06759742673
2024-03-19,435186.9721877858,480400.0397852125,45213.06759742673
2024-03-20,439648.41754023137,484861.4851376581,45213.06759742673
2024-03-21,441977.7540749024,487190.8216723291,45213.06759742673
2024-03-22,444998.0585447792,490211.1261422059,45213.06759742673
2024-03-25,444064.04614103626,489277.11373846297,45213.06759742673
2024-03-26,439197.6311793013,484410.698776728,45213.06759742673
2024-03-27,437682.6467912231,482895.7143886498,45213.06759742673
2024-03-28,437996.6422482009,483209.7098456276,45213.06759742673
2024-04-01,437603.22407786234,482816.29167528905,45213.06759742673
2024-04-02,436997.6540765596,482210.7216739863,45213.06759742673
2024-04-03,437629.4115552851,482842.4791527118,45213.06759742673
2024-04-04,433342.605764628,478555.6733620547,45213.06759742673
2024-04-05,440861.8613319246,486074.9289293513,45213.06759742673
2024-04-08,437351.8165670664,482564.8841644931,45213.06759742673
2024-04-09,436336.44399734546,484167.53025875625,47831.086261410805
2024-04-10,438055.2038444782,485886.29010588897,47831.086261410805
2024-04-11,439871.4687196075,487702.5549810183,47831.086261410805
2024-04-12,433027.20038504124,480858.28664645203,47831.086261410805
2024-04-15,426763.7497732961,474594.8360347069,47831.086261410805
2024-04-16,425675.1472736077,473506.2335350185,47831.086261410805
2024-04-17,422964.70185360895,470795.78811501974,47831.086261410805
2024-04-18,421191.8155403418,469022.90180175257,47831.086261410805
2024-04-19,413740.6168594991,461571.70312090986,47831.086261410805
2024-04-22,416369.6815792206,464200.76784063136,47831.086261410805
2024-04-23,423408.46905211074,471239.55531352153,47831.086261410805
2024-04-24,421581.8647567288,469412.9510181396,47831.086261410805
2024-04-25,406504.0519964066,454335.13825781737,47831.086261410805
2024-04-26,411887.6113188733,459718.6975802841,47831.086261410805
2024-04-29,412710.0489160299,460541.1351774407,47831.086261410805
2024-04-30,402363.8795253444,450194.9657867552,47831.086261410805
2024-05-01,404434.0233356425,452265.10959705326,47831.086261410805
2024-05-02,409860.7005971439,457691.7868585547,47831.086261410805
2024-05-03,412785.1938664464,460616.2801278572,47831.086261410805
2024-05-06,417247.44281489734,465078.5290763081,47831.086261410805
2024-05-07,417626.1396647005,465457.2259261113,47831.086261410805
2024-05-08,417162.96395238745,464994.05021379824,47831.086261410805
2024-05-09,419956.80041800515,467787.88667941594,47831.086261410805
2024-05-10,419443.4802512573,467274.5665126681,47831.086261410805
2024-05-13,418670.03122633573,466501.1174877465,47831.086261410805
2024-05-14,420370.66060133564,468201.7468627464,47831.086261410805
2024-05-15,421274.5296248181,469105.6158862289,47831.086261410805
2024-05-16,417952.2240173125,465783.3102787233,47831.086261410805
2024-05-17,419237.6936588296,467068.7799202404,47831.086261410805
2024-05-20,421753.70631945215,469584.79258086294,47831.086261410805
2024-05-21,421045.96343913046,468877.04970054125,47831.086261410805
2024-05-22,418195.8656400212,466026.951901432,47831.086261410805
2024-05-23,416015.08204582566,463846.16830723645,47831.086261410805
2024-05-24,416820.8786309212,464651.964892332,47831.086261410805
2024-05-28,418143.3766555627,465974.4629169735,47831.086261410805
2024-05-29,415573.4162502728,463404.5025116836,47831.086261410805
2024-05-30,411871.82832890085,459702.91459031164,47831.086261410805
2024-05-31,410558.8745853419,458389.9608467527,47831.086261410805
2024-06-03,406266.67668487,454097.76294628077,47831.086261410805
2024-06-04,406315.8877373439,454146.9739987547,47831.086261410805
2024-06-05,409208.01428894856,457039.10055035935,47831.086261410805
2024-06-06,411182.1895314636,459013.2757928744,47831.086261410805
2024-06-07,410570.22296168143,458401.3092230922,47831.086261410805
2024-06-10,414339.2058425973,462170.2921040081,47831.086261410805
2024-06-11,414523.9466274171,462355.0328888279,47831.086261410805
2024-06-12,416994.769521722,464825.8557831328,47831.086261410805
2024-06-13,414235.2724934914,462066.3587549022,47831.086261410805
2024-06-14,413080.32774085744,460911.4140022682,47831.086261410805
2024-06-17,414904.6420485825,462735.7283099933,47831.086261410805
2024-06-18,414922.0079088426,462753.0941702534,47831.086261410805
2024-06-20,417204.4148545972,465035.501116008,47831.086261410805
2024-06-21,419963.5877815325,467794.6740429433,47831.086261410805
2024-06-24,419393.5311987672,467224.617460178,47831.086261410805
2024-06-25,420696.6942384655,468527.7804998763,47831.086261410805
2024-06-26,424152.2671507419,471983.3534121527,47831.086261410805
2024-06-27,427033.8312699208,474864.9175313316,47831.086261410805
2024-06-28,424852.8371874108,472683.9234488216,47831.086261410805
2024-07-01,428540.8677997468,476371.9540611576,47831.086261410805
2024-07-02,430119.34294056427,477950.42920197506,47831.086261410805
2024-07-03,429874.07627554954,477705.1625369603,47831.086261410805
2024-07-05,431562.06783565384,479393.15409706463,47831.086261410805
2024-07-08,430400.96976026025,478232.05602167104,47831.086261410805
2024-07-09,432075.83599196404,479906.9222533748,47831.086261410805
2024-07-10,434926.09769548755,485366.7405430713,50440.64284758373
2024-07-11,421242.5640755053,471683.20692308905,50440.64284758373
2024-07-12,425057.1076540959,475497.75050167966,50440.64284758373
2024-07-15,428425.6060425566,478866.2488901403,50440.64284758373
2024-07-16,428873.1807386911,479313.82358627487,50440.64284758373
2024-07-17,415762.4789200573,466203.12176764105,50440.64284758373
2024-07-18,415571.3061044208,466011.94895200455,50440.64284758373
2024-07-19,410766.291357444,461206.93420502776,50440.64284758373
2024-07-22,417841.1271762889,468281.77002387267,50440.64284758373
2024-07-23,419219.6749093409,469660.31775692466,50440.64284758373
2024-07-24,397234.67526588275,447675.3181134665,50440.64284758373
2024-07-25,394502.93411055533,444943.5769581391,50440.64284758373
2024-07-26,396394.618929606,446835.26177718973,50440.64284758373
2024-07-29,395415.0540386099,445855.69688619365,50440.64284758373
2024-07-30,390884.64011860744,441325.2829661912,50440.64284758373
2024-07-31,394294.6945716409,444735.33741922467,50440.64284758373
2024-08-01,391842.63086479635,442283.2737123801,50440.64284758373
2024-08-02,391176.8843726219,441617.52722020564,50440.64284758373
2024-08-05,383866.54532327247,434307.1881708562,50440.64284758373
2024-08-06,384197.2393565085,434637.8822040922,50440.64284758373
2024-08-07,383894.6208281955,434335.2636757792,50440.64284758373
2024-08-08,388224.32513129734,438664.9679788811,50440.64284758373
2024-08-09,391478.1807564486,441918.82360403234,50440.64284758373
2024-08-12,392715.0041762444,443155.6470238281,50440.64284758373
2024-08-13,394829.294324119,445269.93717170274,50440.64284758373
2024-08-14,395359.2915152274,445799.93436281115,50440.64284758373
2024-08-15,397928.5227001924,448369.16554777615,50440.64284758373
2024-08-16,398194.33873231447,448634.9815798982,50440.64284758373
2024-08-19,398414.16147977475,448854.8043273585,50440.64284758373
2024-08-20,399359.48198641284,449800.1248339966,50440.64284758373
2024-08-21,400036.20981158793,450476.8526591717,50440.64284758373
2024-08-22,398296.2944411207,448736.93728870444,50440.64284758373
2024-08-23,399685.6176427933,450126.260490377,50440.64284758373
2024-08-26,400564.55504918017,451005.1978967639,50440.64284758373
2024-08-27,401787.1701153237,452227.8129629074,50440.64284758373
2024-08-28,399638.65651497163,450079.2993625554,50440.64284758373
2024-08-29,401362.786535008,451803.42938259174,50440.64284758373
2024-08-30,402128.1959644923,452568.838812076,50440.64284758373
2024-09-03,398223.17660110554,448663.8194486893,50440.64284758373
2024-09-04,398700.24099651957,449140.8838441033,50440.64284758373
2024-09-05,399705.88915314805,450146.5320007318,50440.64284758373
2024-09-06,398220.889230972,448661.5320785557,50440.64284758373
2024-09-09,398821.7708370063,449262.41368459,50440.64284758373
2024-09-10,404303.82029365795,454744.4631412417,50440.64284758373
2024-09-11,406138.1165437293,456578.75939131307,50440.64284758373
2024-09-12,408679.0225738608,459119.6654214446,50440.64284758373
2024-09-13,408880.44025060243,459321.0830981862,50440.64284758373
2024-09-16,409097.74573487823,459538.388582462,50440.64284758373
2024-09-17,407532.0109938785,457972.6538414622,50440.64284758373
2024-09-18,407608.5001710234,458049.14301860717,50440.64284758373
2024-09-19,412359.15774439136,462799.8005919751,50440.64284758373
2024-09-20,412660.7285995428,463101.37144712656,50440.64284758373
2024-09-23,411900.1886081336,462340.8314557173,50440.64284758373
2024-09-24,411181.73019428155,461622.3730418653,50440.64284758373
2024-09-25,411425.97528958146,461866.6181371652,50440.64284758373
2024-09-26,412083.7401210481,462524.38296863186,50440.64284758373
2024-09-27,411402.0522592963,461842.69510688004,50440.64284758373
2024-09-30,414041.11524816265,464481.7580957464,50440.64284758373
2024-10-01,409689.0067333812,460129.64958096494,50440.64284758373
2024-10-02,410182.01113711507,460622.6539846988,50440.64284758373
2024-10-03,409263.7820582877,459704.42490587145,50440.64284758373
2024-10-04,411651.6901523849,462092.33299996867,50440.64284758373
2024-10-07,408053.6836391429,458494.32648672664,50440.64284758373
2024-10-08,412906.9992959363,465825.0841392957,52918.08484335935
2024-10-09,413267.87475613365,466185.959599493,52918.08484335935
2024-10-10,410288.68374547036,463206.7685888297,52918.08484335935
2024-10-11,412765.69263483153,465683.7774781909,52918.08484335935
2024-10-14,413940.80210688873,466858.8869502481,52918.08484335935
2024-10-15,406939.1726085291,459857.25745188846,52918.08484335935
2024-10-16,408264.25596340164,461182.340806761,52918.08484335935
2024-10-17,409399.44019041467,462317.525033774,52918.08484335935
2024-10-18,409949.974199019,462868.0590423784,52918.08484335935
2024-10-21,412976.38279026106,465894.4676336204,52918.08484335935
2024-10-22,412441.11525609286,465359.2000994522,52918.08484335935
2024-10-23,406959.46661447315,459877.5514578325,52918.08484335935
2024-10-24,407745.2719011933,460663.3567445527,52918.08484335935
2024-10-25,409230.50882893824,462148.5936722976,52918.08484335935
2024-10-28,410486.22859236435,463404.3134357237,52918.08484335935
2024-10-29,414839.44629890623,467757.5311422656,52918.08484335935
2024-10-30,406886.6614337347,459804.74627709406,52918.08484335935
2024-10-31,397245.5417951188,450163.6266384782,52918.08484335935
2024-11-01,398814.760120954,451732.8449643134,52918.08484335935
2024-11-04,399018.375777506,451936.46062086534,52918.08484335935
